"id","start","end","created_at","user_id","seat_id","title","sit_stand","has_monitor"
6176,"2024-03-04 16:07:05.694216","2024-03-04 16:26:52.362265","2024-03-04 16:07:05.704027",98,25,"Communal Area Seat",False,False
6179,"2024-03-04 16:08:14.297047","2024-03-04 16:55:58.368614","2024-03-04 16:08:14.304724",347,14,"Standing Desk with Monitor",True,True
6180,"2024-03-04 16:08:52.959364","2024-03-04 16:57:55.194568","2024-03-04 16:08:52.968067",534,29,"Communal Area Seat",False,False
6182,"2024-03-04 16:09:50.324364","2024-03-04 16:57:56.980304","2024-03-04 16:09:50.332764",97,28,"Communal Area Seat",False,False
6183,"2024-03-04 16:16:27.259457","2024-03-04 17:28:49.060256","2024-03-04 16:16:27.267922",397,27,"Communal Area Seat",False,False
6189,"2024-03-04 16:22:05.893404","2024-03-04 17:14:02.078549","2024-03-04 16:22:05.905585",615,6,"Sitting Desk with Monitor",False,True
6193,"2024-03-04 16:44:12.178","2024-03-04 17:22:01.47341","2024-03-04 16:39:48.567534",608,16,"Standing Desk with Monitor",True,True
6194,"2024-03-04 16:54:46.117968","2024-03-04 18:00:00","2024-03-04 16:54:46.128253",241,4,"Sitting Desk with Monitor",False,True
6196,"2024-03-04 17:07:21.131945","2024-03-04 18:00:00","2024-03-04 17:07:21.14043",252,9,"Sitting Desk with Monitor",False,True
6198,"2024-03-04 17:13:23.177416","2024-03-04 19:42:12.87591","2024-03-04 17:13:23.184287",764,14,"Standing Desk with Monitor",True,True
6200,"2024-03-04 17:14:21.041512","2024-03-04 18:00:00","2024-03-04 17:14:21.050333",657,5,"Sitting Desk with Monitor",False,True
6202,"2024-03-05 10:00:00","2024-03-05 12:00:00","2024-03-05 09:42:59.898309",524,2,"Sitting Desk with Monitor",False,True
6203,"2024-03-05 10:13:54.124571","2024-03-05 11:57:17.446224","2024-03-05 10:13:54.137196",611,5,"Sitting Desk with Monitor",False,True
6204,"2024-03-05 10:16:28.19548","2024-03-05 11:29:04.983878","2024-03-05 10:16:28.210798",228,1,"Sitting Desk with Monitor",False,True
6205,"2024-03-05 10:17:51.633249","2024-03-05 12:17:49.782","2024-03-05 10:17:51.668634",241,4,"Sitting Desk with Monitor",False,True
6208,"2024-03-05 10:27:56.340229","2024-03-05 11:33:55.749571","2024-03-05 10:27:56.348801",106,16,"Standing Desk with Monitor",True,True
6209,"2024-03-05 10:36:24.801419","2024-03-05 10:47:57.890268","2024-03-05 10:36:24.814408",208,7,"Sitting Desk with Monitor",False,True
6210,"2024-03-05 10:36:41.661122","2024-03-05 12:36:37.411","2024-03-05 10:36:41.683145",129,11,"Sitting Desk with Monitor",False,True
6211,"2024-03-05 10:49:33.493421","2024-03-05 12:22:51.262838","2024-03-05 10:49:33.49975",428,29,"Communal Area Seat",False,False
6212,"2024-03-05 10:50:56.32791","2024-03-05 12:50:55.536","2024-03-05 10:50:56.335901",773,35,"Communal Area Seat",False,False
6213,"2024-03-05 10:52:48.734239","2024-03-05 12:52:46.604","2024-03-05 10:52:48.74585",466,0,"Sitting Desk with Monitor",False,True
6214,"2024-03-05 10:54:02.414036","2024-03-05 12:01:42.70349","2024-03-05 10:54:02.422686",211,21,"Communal Area Seat",False,False
6216,"2024-03-05 10:58:27.018232","2024-03-05 12:58:26.136","2024-03-05 10:58:27.025377",738,22,"Communal Area Seat",False,False
6217,"2024-03-05 10:58:36.39075","2024-03-05 12:58:34.616","2024-03-05 10:58:36.399793",737,27,"Communal Area Seat",False,False
6218,"2024-03-05 11:22:29.563644","2024-03-05 13:02:58.451892","2024-03-05 11:22:29.571101",602,36,"Communal Area Seat",False,False
6219,"2024-03-05 11:29:46.921544","2024-03-05 13:29:46.059","2024-03-05 11:29:46.934948",349,10,"Sitting Desk with Monitor",False,True
6220,"2024-03-05 11:36:49.570693","2024-03-05 13:22:10.355178","2024-03-05 11:36:49.576839",148,15,"Standing Desk with Monitor",True,True
6221,"2024-03-05 11:44:14.295068","2024-03-05 12:03:07.95067","2024-03-05 11:44:14.308243",230,7,"Sitting Desk with Monitor",False,True
6222,"2024-03-05 11:45:39.151901","2024-03-05 12:03:04.395836","2024-03-05 11:45:39.164132",149,9,"Sitting Desk with Monitor",False,True
6224,"2024-03-05 11:57:28.500104","2024-03-05 13:57:27.003","2024-03-05 11:57:28.512375",611,3,"Sitting Desk with Monitor",False,True
6225,"2024-03-05 11:57:51.085961","2024-03-05 13:57:50.486","2024-03-05 11:57:51.096196",739,18,"Communal Area Seat",False,False
6227,"2024-03-05 12:02:40.396236","2024-03-05 13:56:22.33688","2024-03-05 12:02:40.413576",748,2,"Sitting Desk with Monitor",False,True
6228,"2024-03-05 12:02:40.566775","2024-03-05 13:56:17.670152","2024-03-05 12:02:40.57439",749,12,"Standing Desk with Monitor",True,True
6230,"2024-03-05 12:12:14.467815","2024-03-05 14:08:38.478946","2024-03-05 12:12:14.475257",383,13,"Standing Desk with Monitor",True,True
6231,"2024-03-05 12:17:40.07243","2024-03-05 14:17:38.772","2024-03-05 12:17:40.084457",265,9,"Sitting Desk with Monitor",False,True
6232,"2024-03-05 12:18:20.848026","2024-03-05 14:18:18.235","2024-03-05 12:18:20.859772",505,5,"Sitting Desk with Monitor",False,True
6233,"2024-03-05 12:18:54.263482","2024-03-05 14:18:47.612","2024-03-05 12:18:54.278485",679,4,"Sitting Desk with Monitor",False,True
6234,"2024-03-05 12:19:57.844217","2024-03-05 13:43:05.353539","2024-03-05 12:19:57.852781",691,1,"Sitting Desk with Monitor",False,True
6235,"2024-03-05 12:20:27.106246","2024-03-05 13:02:01.631274","2024-03-05 12:20:27.115118",208,6,"Sitting Desk with Monitor",False,True
6236,"2024-03-05 12:23:54.366616","2024-03-05 13:48:29.555049","2024-03-05 12:23:54.37641",615,16,"Standing Desk with Monitor",True,True
6237,"2024-03-05 12:27:53.146684","2024-03-05 14:27:47.601","2024-03-05 12:27:53.154212",562,8,"Sitting Desk with Monitor",False,True
6238,"2024-03-05 12:28:39.124412","2024-03-05 14:28:34.382","2024-03-05 12:28:39.132764",234,14,"Standing Desk with Monitor",True,True
6239,"2024-03-05 12:30:16.446973","2024-03-05 13:55:56.002532","2024-03-05 12:30:16.456076",219,7,"Sitting Desk with Monitor",False,True
6240,"2024-03-05 12:33:29.82706","2024-03-05 14:33:25.532","2024-03-05 12:33:29.836062",776,20,"Communal Area Seat",False,False
6241,"2024-03-05 12:35:51.384222","2024-03-05 14:35:49.924","2024-03-05 12:35:51.393158",313,38,"Communal Area Seat",False,False
6242,"2024-03-05 12:36:40.149729","2024-03-05 13:50:14.60076","2024-03-05 12:36:40.157303",400,41,"Communal Area Seat",False,False
6243,"2024-03-05 12:37:52.40357","2024-03-05 14:37:50.654","2024-03-05 12:37:52.412726",688,11,"Sitting Desk with Monitor",False,True
6244,"2024-03-05 12:52:52.532352","2024-03-05 13:42:53.8721","2024-03-05 12:52:52.540307",68,0,"Sitting Desk with Monitor",False,True
6245,"2024-03-05 12:56:48.782732","2024-03-05 13:49:05.16957","2024-03-05 12:56:48.792641",650,21,"Communal Area Seat",False,False
6246,"2024-03-05 12:58:12.120483","2024-03-05 14:58:10.016","2024-03-05 12:58:12.1288",171,25,"Communal Area Seat",False,False
6247,"2024-03-05 13:01:30.749663","2024-03-06 16:52:42.763911","2024-03-05 13:01:30.758416",218,33,"Communal Area Seat",False,False
6248,"2024-03-05 13:05:14.157862","2024-03-05 13:50:55.386411","2024-03-05 13:05:14.165219",245,6,"Sitting Desk with Monitor",False,True
6249,"2024-03-05 13:29:46.059","2024-03-05 15:29:46.059","2024-03-05 13:10:30.76361",452,10,"Sitting Desk with Monitor",False,True
6250,"2024-03-05 13:11:26.394914","2024-03-05 13:34:54.517525","2024-03-05 13:11:26.402715",252,26,"Communal Area Seat",False,False
6251,"2024-03-05 13:14:05.904044","2024-03-05 15:42:17.284141","2024-03-05 13:14:05.915935",668,17,"Standing Desk with Monitor",True,True
6255,"2024-03-05 13:19:39.554906","2024-03-05 14:00:09.092399","2024-03-05 13:19:39.646272",397,35,"Communal Area Seat",False,False
6257,"2024-03-05 13:20:38.066345","2024-03-05 14:43:50.782303","2024-03-05 13:20:38.076468",518,36,"Communal Area Seat",False,False
6258,"2024-03-05 13:21:40.519989","2024-03-05 14:53:48.220961","2024-03-05 13:21:40.533177",228,28,"Communal Area Seat",False,False
6259,"2024-03-05 13:21:57.419026","2024-03-05 15:21:54.274","2024-03-05 13:21:57.429266",259,24,"Communal Area Seat",False,False
6260,"2024-03-05 13:23:19.652393","2024-03-05 13:36:47.796","2024-03-05 13:23:19.663074",231,15,"Standing Desk with Monitor",True,True
6261,"2024-03-05 13:47:26.093393","2024-03-05 15:47:25.195","2024-03-05 13:47:26.104559",253,0,"Sitting Desk with Monitor",False,True
6262,"2024-03-05 13:48:53.178452","2024-03-05 15:48:51.131","2024-03-05 13:48:53.18656",362,1,"Sitting Desk with Monitor",False,True
6263,"2024-03-05 13:55:47.491382","2024-03-05 15:19:10.859198","2024-03-05 13:55:47.498839",533,6,"Sitting Desk with Monitor",False,True
6264,"2024-03-05 14:03:35.572434","2024-03-05 16:03:29.668","2024-03-05 14:03:35.580988",398,12,"Standing Desk with Monitor",True,True
6265,"2024-03-05 14:08:46.118781","2024-03-05 16:08:44.075","2024-03-05 14:08:46.127256",383,13,"Standing Desk with Monitor",True,True
6269,"2024-03-05 14:31:08.395985","2024-03-05 16:31:07.234","2024-03-05 14:31:08.408014",294,26,"Communal Area Seat",False,False
6270,"2024-03-05 14:37:37.223597","2024-03-05 16:37:35.897","2024-03-05 14:37:37.231813",385,35,"Communal Area Seat",False,False
6272,"2024-03-05 14:39:32.786948","2024-03-05 15:05:27.243067","2024-03-05 14:39:32.800007",349,11,"Sitting Desk with Monitor",False,True
6273,"2024-03-05 14:52:35.911075","2024-03-05 16:52:33.721","2024-03-05 14:52:35.921749",231,9,"Sitting Desk with Monitor",False,True
6274,"2024-03-05 14:53:53.853917","2024-03-05 16:53:52.954","2024-03-05 14:53:53.864944",228,7,"Sitting Desk with Monitor",False,True
6275,"2024-03-05 15:05:46.589382","2024-03-05 17:05:45.653","2024-03-05 15:05:46.604242",674,5,"Sitting Desk with Monitor",False,True
6277,"2024-03-05 15:07:51.190465","2024-03-05 17:07:44.109","2024-03-05 15:07:51.205121",640,11,"Sitting Desk with Monitor",False,True
6278,"2024-03-05 15:15:27.980271","2024-03-05 16:37:13.863677","2024-03-05 15:15:27.991941",177,4,"Sitting Desk with Monitor",False,True
6279,"2024-03-05 15:15:43.491859","2024-03-05 15:58:46.7065","2024-03-05 15:15:43.50005",144,38,"Communal Area Seat",False,False
6280,"2024-03-05 15:16:09.024153","2024-03-05 17:10:46.863844","2024-03-05 15:16:09.035816",423,8,"Sitting Desk with Monitor",False,True
6282,"2024-03-05 15:17:27.093461","2024-03-05 16:17:40.109377","2024-03-05 15:17:27.1038",444,17,"Standing Desk with Monitor",True,True
6283,"2024-03-05 15:17:56.276861","2024-03-05 16:36:37.283869","2024-03-05 15:17:56.284995",711,14,"Standing Desk with Monitor",True,True
6284,"2024-03-05 15:18:48.836865","2024-03-05 16:59:38.532699","2024-03-05 15:18:48.849851",611,2,"Sitting Desk with Monitor",False,True
6285,"2024-03-05 15:22:38.093067","2024-03-05 17:22:36.621","2024-03-05 15:22:38.108482",252,3,"Sitting Desk with Monitor",False,True
6287,"2024-03-05 15:24:24.603736","2024-03-05 17:17:42.255281","2024-03-05 15:24:24.611654",255,34,"Communal Area Seat",False,False
6288,"2024-03-05 15:24:32.753342","2024-03-05 17:24:23.768","2024-03-05 15:24:32.764197",299,6,"Sitting Desk with Monitor",False,True
6289,"2024-03-05 15:25:44.953272","2024-03-05 17:25:42.74","2024-03-05 15:25:44.962789",44,21,"Communal Area Seat",False,False
6290,"2024-03-05 15:26:19.962673","2024-03-05 16:19:26.228795","2024-03-05 15:26:19.974575",298,16,"Standing Desk with Monitor",True,True
6291,"2024-03-05 15:29:46.059","2024-03-05 17:29:46.059","2024-03-05 15:29:45.404795",169,10,"Sitting Desk with Monitor",False,True
6292,"2024-03-05 15:36:44.305485","2024-03-05 15:39:51.004455","2024-03-05 15:36:44.315087",551,15,"Standing Desk with Monitor",True,True
6293,"2024-03-05 16:03:29.668","2024-03-05 17:17:33.285022","2024-03-05 15:39:45.918935",234,12,"Standing Desk with Monitor",True,True
6295,"2024-03-05 15:41:23.58654","2024-03-05 17:13:21.790343","2024-03-05 15:41:23.595883",551,15,"Standing Desk with Monitor",True,True
6298,"2024-03-05 15:46:44.074498","2024-03-05 16:19:34.175369","2024-03-05 15:46:44.081793",344,30,"Communal Area Seat",False,False
6299,"2024-03-05 15:52:34.67023","2024-03-05 15:57:13.63047","2024-03-05 15:52:34.681877",245,1,"Sitting Desk with Monitor",False,True
6301,"2024-03-05 16:00:16.12237","2024-03-05 18:00:00","2024-03-05 16:00:16.13066",144,36,"Communal Area Seat",False,False
6303,"2024-03-05 16:04:11.209749","2024-03-05 18:00:00","2024-03-05 16:04:11.220751",398,1,"Sitting Desk with Monitor",False,True
6304,"2024-03-05 16:09:01.741526","2024-03-05 18:00:00","2024-03-05 16:09:01.754551",518,0,"Sitting Desk with Monitor",False,True
6305,"2024-03-05 16:13:45.699274","2024-03-05 16:46:41.971675","2024-03-05 16:13:45.706212",370,33,"Communal Area Seat",False,False
6308,"2024-03-05 16:37:42.939582","2024-03-05 17:02:04.238418","2024-03-05 16:37:42.950677",492,41,"Communal Area Seat",False,False
6309,"2024-03-05 16:38:35.920896","2024-03-05 17:01:46.502078","2024-03-05 16:38:35.934085",498,4,"Sitting Desk with Monitor",False,True
6310,"2024-03-05 16:54:27.404462","2024-03-05 17:02:10.07834","2024-03-05 16:54:27.412689",531,33,"Communal Area Seat",False,False
6311,"2024-03-05 16:54:32.24254","2024-03-05 18:00:00","2024-03-05 16:54:32.249566",739,35,"Communal Area Seat",False,False
6313,"2024-03-05 16:59:32.157235","2024-03-05 18:00:00","2024-03-05 16:59:32.17449",258,9,"Sitting Desk with Monitor",False,True
6314,"2024-03-05 16:59:37.513973","2024-03-05 17:13:48.867724","2024-03-05 16:59:37.523288",589,7,"Sitting Desk with Monitor",False,True
6321,"2024-03-06 10:16:59.669487","2024-03-06 12:16:56.691","2024-03-06 10:16:59.679237",685,37,"Communal Area Seat",False,False
6322,"2024-03-06 10:18:18.380582","2024-03-06 12:18:17.457","2024-03-06 10:18:18.391417",265,5,"Sitting Desk with Monitor",False,True
6323,"2024-03-06 10:18:28.330558","2024-03-06 12:18:27.156","2024-03-06 10:18:28.34326",480,2,"Sitting Desk with Monitor",False,True
6324,"2024-03-06 10:18:33.428323","2024-03-06 10:30:39.058819","2024-03-06 10:18:33.440548",169,1,"Sitting Desk with Monitor",False,True
6325,"2024-03-06 10:18:40.247056","2024-03-06 10:57:38.097113","2024-03-06 10:18:40.260648",228,3,"Sitting Desk with Monitor",False,True
6326,"2024-03-06 10:24:13.220512","2024-03-06 11:42:52.605329","2024-03-06 10:24:13.229041",778,15,"Standing Desk with Monitor",True,True
6327,"2024-03-06 10:25:58.60513","2024-03-06 10:52:19.486605","2024-03-06 10:25:58.623444",611,9,"Sitting Desk with Monitor",False,True
6328,"2024-03-06 10:30:41.577876","2024-03-06 12:30:40.213","2024-03-06 10:30:41.588733",169,12,"Standing Desk with Monitor",True,True
6329,"2024-03-06 11:00:42.628491","2024-03-06 13:00:40.977","2024-03-06 11:00:42.636634",316,29,"Communal Area Seat",False,False
6330,"2024-03-06 11:05:12.695177","2024-03-06 13:05:12.414","2024-03-06 11:05:12.70417",252,13,"Standing Desk with Monitor",True,True
6331,"2024-03-06 12:07:36.832785","2024-03-06 13:52:08.419306","2024-03-06 12:07:36.841159",650,28,"Communal Area Seat",False,False
6332,"2024-03-06 12:11:20.512236","2024-03-06 13:17:01.931665","2024-03-06 12:11:20.523105",640,0,"Sitting Desk with Monitor",False,True
6333,"2024-03-06 12:12:24.970862","2024-03-06 12:28:59.038514","2024-03-06 12:12:24.978041",737,24,"Communal Area Seat",False,False
6335,"2024-03-06 12:13:49.903316","2024-03-06 12:52:20.789686","2024-03-06 12:13:49.915409",208,7,"Sitting Desk with Monitor",False,True
6337,"2024-03-06 12:14:04.451183","2024-03-06 14:13:59.87","2024-03-06 12:14:04.462069",229,6,"Sitting Desk with Monitor",False,True
6338,"2024-03-06 12:18:53.794567","2024-03-06 13:13:27.638689","2024-03-06 12:18:53.802143",211,16,"Standing Desk with Monitor",True,True
6339,"2024-03-06 12:28:06.081907","2024-03-06 12:50:09.505074","2024-03-06 12:28:06.090926",623,40,"Communal Area Seat",False,False
6340,"2024-03-06 12:31:00.698729","2024-03-06 13:01:19.018366","2024-03-06 12:31:00.706449",602,27,"Communal Area Seat",False,False
6341,"2024-03-06 12:34:56.449502","2024-03-06 14:34:53.942","2024-03-06 12:34:56.462536",300,1,"Sitting Desk with Monitor",False,True
6342,"2024-03-06 12:36:30.317385","2024-03-06 13:18:36.669834","2024-03-06 12:36:30.328274",524,10,"Sitting Desk with Monitor",False,True
6343,"2024-03-06 12:38:06.730668","2024-03-06 13:18:35.790156","2024-03-06 12:38:06.737713",245,30,"Communal Area Seat",False,False
6344,"2024-03-06 12:43:01.580816","2024-03-06 14:42:57.822","2024-03-06 12:43:01.592929",231,3,"Sitting Desk with Monitor",False,True
6345,"2024-03-06 12:49:14.362115","2024-03-06 13:17:20.303806","2024-03-06 12:49:14.406668",611,2,"Sitting Desk with Monitor",False,True
6346,"2024-03-06 12:51:31.035753","2024-03-06 13:36:50.54466","2024-03-06 12:51:31.044893",23,25,"Communal Area Seat",False,False
6347,"2024-03-06 13:11:02.477471","2024-03-06 13:51:19.056129","2024-03-06 13:11:02.490108",230,7,"Sitting Desk with Monitor",False,True
6348,"2024-03-06 13:11:19.579886","2024-03-06 14:26:29.483263","2024-03-06 13:11:19.591292",712,8,"Sitting Desk with Monitor",False,True
6349,"2024-03-06 13:12:32.031791","2024-03-06 15:12:30.976","2024-03-06 13:12:32.042782",228,11,"Sitting Desk with Monitor",False,True
6350,"2024-03-06 13:15:47.610652","2024-03-06 14:15:08.140098","2024-03-06 13:15:47.626986",241,5,"Sitting Desk with Monitor",False,True
6351,"2024-03-06 13:16:36.185625","2024-03-06 14:02:01.847662","2024-03-06 13:16:36.192433",134,12,"Standing Desk with Monitor",True,True
6352,"2024-03-06 13:17:48.141722","2024-03-06 13:53:04.30743","2024-03-06 13:17:48.152158",370,4,"Sitting Desk with Monitor",False,True
6353,"2024-03-06 13:18:43.01832","2024-03-06 14:19:28.270415","2024-03-06 13:18:43.029589",385,0,"Sitting Desk with Monitor",False,True
6354,"2024-03-06 13:21:04.754844","2024-03-06 15:21:02.042","2024-03-06 13:21:04.766954",505,9,"Sitting Desk with Monitor",False,True
6355,"2024-03-06 13:22:59.639523","2024-03-06 15:22:53.938","2024-03-06 13:22:59.650853",749,2,"Sitting Desk with Monitor",False,True
6356,"2024-03-06 13:27:16.873988","2024-03-06 13:55:11.720789","2024-03-06 13:27:16.883222",38,23,"Communal Area Seat",False,False
6357,"2024-03-06 13:36:51.519016","2024-03-06 15:36:45.261","2024-03-06 13:36:51.526979",310,15,"Standing Desk with Monitor",True,True
6359,"2024-03-06 13:45:04.9211","2024-03-06 14:17:47.130513","2024-03-06 13:45:04.930976",161,13,"Standing Desk with Monitor",True,True
6360,"2024-03-06 14:01:07.194085","2024-03-06 14:05:19.305535","2024-03-06 14:01:07.206746",305,7,"Sitting Desk with Monitor",False,True
6361,"2024-03-06 14:02:23.707307","2024-03-06 15:35:46.503761","2024-03-06 14:02:23.713405",587,21,"Communal Area Seat",False,False
6362,"2024-03-06 14:02:56.254559","2024-03-06 15:46:14.666574","2024-03-06 14:02:56.266341",779,28,"Communal Area Seat",False,False
6363,"2024-03-06 14:07:00.141884","2024-03-06 14:26:21.340094","2024-03-06 14:07:00.14914",623,23,"Communal Area Seat",False,False
6364,"2024-03-06 14:10:42.072338","2024-03-06 16:10:40.691","2024-03-06 14:10:42.080013",252,16,"Standing Desk with Monitor",True,True
6365,"2024-03-06 14:11:07.755707","2024-03-06 16:11:04.876","2024-03-06 14:11:07.76445",169,14,"Standing Desk with Monitor",True,True
6366,"2024-03-06 14:11:36.517968","2024-03-06 14:31:42.019562","2024-03-06 14:11:36.525437",211,17,"Standing Desk with Monitor",True,True
6367,"2024-03-06 14:11:40.069593","2024-03-06 15:46:10.540418","2024-03-06 14:11:40.080428",147,10,"Sitting Desk with Monitor",False,True
6368,"2024-03-06 14:13:14.73956","2024-03-06 16:13:08.459","2024-03-06 14:13:14.75201",536,7,"Sitting Desk with Monitor",False,True
6370,"2024-03-06 14:19:10.37779","2024-03-06 16:19:07.411","2024-03-06 14:19:10.390714",382,5,"Sitting Desk with Monitor",False,True
6372,"2024-03-06 14:22:45.938744","2024-03-06 16:22:43.31","2024-03-06 14:22:45.946477",737,34,"Communal Area Seat",False,False
6373,"2024-03-06 14:23:22.661683","2024-03-06 16:23:17.537","2024-03-06 14:23:22.668338",766,27,"Communal Area Seat",False,False
6374,"2024-03-06 14:23:31.407404","2024-03-06 16:23:27.08","2024-03-06 14:23:31.418856",538,0,"Sitting Desk with Monitor",False,True
6375,"2024-03-06 14:24:31.927575","2024-03-06 16:24:28.048","2024-03-06 14:24:31.943834",122,6,"Sitting Desk with Monitor",False,True
6376,"2024-03-06 14:24:35.186617","2024-03-06 16:29:17.334277","2024-03-06 14:24:35.194408",711,13,"Standing Desk with Monitor",True,True
6377,"2024-03-06 14:24:46.77815","2024-03-06 16:24:44.159","2024-03-06 14:24:46.785782",618,38,"Communal Area Seat",False,False
6378,"2024-03-06 14:24:56.778963","2024-03-06 15:37:27.779929","2024-03-06 14:24:56.787441",611,24,"Communal Area Seat",False,False
6379,"2024-03-06 14:27:18.208889","2024-03-06 16:27:18.042","2024-03-06 14:27:18.217293",203,12,"Standing Desk with Monitor",True,True
6380,"2024-03-06 14:27:56.503359","2024-03-06 15:04:14.004387","2024-03-06 14:27:56.516327",347,4,"Sitting Desk with Monitor",False,True
6382,"2024-03-06 14:29:50.186267","2024-03-06 15:09:39.219637","2024-03-06 14:29:50.194066",778,18,"Communal Area Seat",False,False
6383,"2024-03-06 14:33:14.014733","2024-03-06 14:33:46.518752","2024-03-06 14:33:14.023272",294,17,"Standing Desk with Monitor",True,True
6384,"2024-03-06 14:33:48.869583","2024-03-06 16:33:47.35","2024-03-06 14:33:48.883296",294,8,"Sitting Desk with Monitor",False,True
6386,"2024-03-06 15:00:30.540531","2024-03-06 18:03:50.917824","2024-03-06 15:00:30.548644",617,23,"Communal Area Seat",False,False
6387,"2024-03-06 15:04:18.16403","2024-03-06 17:04:15.626","2024-03-06 15:04:18.175542",625,1,"Sitting Desk with Monitor",False,True
6388,"2024-03-06 15:05:06.564787","2024-03-06 17:05:05.624","2024-03-06 15:05:06.57508",253,3,"Sitting Desk with Monitor",False,True
6389,"2024-03-06 15:10:00.094696","2024-03-06 15:10:32.806748","2024-03-06 15:10:00.107581",206,4,"Sitting Desk with Monitor",False,True
6390,"2024-03-06 15:12:58.490562","2024-03-06 15:29:12.56832","2024-03-06 15:12:58.497411",492,25,"Communal Area Seat",False,False
6393,"2024-03-06 15:26:05.142825","2024-03-06 17:26:03.768","2024-03-06 15:26:05.150324",524,17,"Standing Desk with Monitor",True,True
6394,"2024-03-06 15:26:10.165589","2024-03-06 17:26:09.111","2024-03-06 15:26:10.175815",330,9,"Sitting Desk with Monitor",False,True
6395,"2024-03-06 15:26:26.26104","2024-03-06 17:26:23.263","2024-03-06 15:26:26.267677",140,19,"Communal Area Seat",False,False
6397,"2024-03-06 15:26:54.311277","2024-03-06 17:26:51.114","2024-03-06 15:26:54.322972",106,22,"Communal Area Seat",False,False
6398,"2024-03-06 15:27:03.603689","2024-03-06 17:27:01.331","2024-03-06 15:27:03.62336",284,11,"Sitting Desk with Monitor",False,True
6399,"2024-03-06 15:36:45.261","2024-03-06 16:40:41.376612","2024-03-06 15:27:18.079635",578,15,"Standing Desk with Monitor",True,True
6400,"2024-03-06 15:33:45.437182","2024-03-06 17:33:43.513","2024-03-06 15:33:45.444124",150,37,"Communal Area Seat",False,False
6401,"2024-03-06 15:34:07.94422","2024-03-06 17:03:18.279098","2024-03-06 15:34:07.951493",386,30,"Communal Area Seat",False,False
6402,"2024-03-06 15:44:10.470413","2024-03-06 15:49:26.546748","2024-03-06 15:44:10.48097",426,4,"Sitting Desk with Monitor",False,True
6403,"2024-03-06 15:56:34.3094","2024-03-06 16:42:12.897096","2024-03-06 15:56:34.319674",611,2,"Sitting Desk with Monitor",False,True
6404,"2024-03-06 15:58:25.623692","2024-03-06 17:58:23.598","2024-03-06 15:58:25.63076",245,26,"Communal Area Seat",False,False
6405,"2024-03-06 16:16:47.124326","2024-03-06 18:00:00","2024-03-06 16:16:47.135142",719,10,"Sitting Desk with Monitor",False,True
6406,"2024-03-06 16:16:49.890937","2024-03-06 18:00:00","2024-03-06 16:16:49.900524",712,4,"Sitting Desk with Monitor",False,True
6407,"2024-03-06 16:22:11.956691","2024-03-06 18:00:00","2024-03-06 16:22:11.966336",301,16,"Standing Desk with Monitor",True,True
6410,"2024-03-06 16:37:27.535548","2024-03-06 18:00:00","2024-03-06 16:37:27.544355",628,12,"Standing Desk with Monitor",True,True
6411,"2024-03-06 16:37:34.306996","2024-03-06 18:00:00","2024-03-06 16:37:34.31326",141,13,"Standing Desk with Monitor",True,True
6412,"2024-03-06 16:38:06.153191","2024-03-06 18:00:00","2024-03-06 16:38:06.159784",671,14,"Standing Desk with Monitor",True,True
6413,"2024-03-06 16:38:46.901474","2024-03-06 16:56:44.678904","2024-03-06 16:38:46.910271",769,0,"Sitting Desk with Monitor",False,True
6414,"2024-03-06 16:48:07.64692","2024-03-06 17:00:04.639074","2024-03-06 16:48:07.659046",434,7,"Sitting Desk with Monitor",False,True
6415,"2024-03-06 16:53:06.388358","2024-03-07 12:26:23.020867","2024-03-06 16:53:06.398609",218,2,"Sitting Desk with Monitor",False,True
6416,"2024-03-06 16:55:49.140173","2024-03-06 18:00:00","2024-03-06 16:55:49.149754",622,8,"Sitting Desk with Monitor",False,True
6417,"2024-03-06 17:04:01.482793","2024-03-06 18:01:31.428131","2024-03-06 17:04:01.492075",376,7,"Sitting Desk with Monitor",False,True
6418,"2024-03-06 17:09:41.335168","2024-03-06 18:00:00","2024-03-06 17:09:41.341995",313,36,"Communal Area Seat",False,False
6419,"2024-03-06 17:15:45.778787","2024-03-06 17:16:24.121394","2024-03-06 17:15:45.786959",164,40,"Communal Area Seat",False,False
6420,"2024-03-06 17:16:32.855812","2024-03-06 17:16:56.571061","2024-03-06 17:16:32.866201",164,0,"Sitting Desk with Monitor",False,True
6421,"2024-03-06 17:17:01.155262","2024-03-06 18:00:00","2024-03-06 17:17:01.32729",164,21,"Communal Area Seat",False,False
6422,"2024-03-06 17:25:10.042742","2024-03-06 18:00:00","2024-03-06 17:25:10.04901",252,15,"Standing Desk with Monitor",True,True
6423,"2024-03-06 17:31:39.686917","2024-03-06 18:00:00","2024-03-06 17:31:39.694245",400,29,"Communal Area Seat",False,False
6424,"2024-03-06 17:48:48.768017","2024-03-06 18:00:00","2024-03-06 17:48:48.773076",316,37,"Communal Area Seat",False,False
6425,"2024-03-07 10:01:01.464077","2024-03-07 10:47:41.199767","2024-03-07 10:01:01.476558",68,10,"Sitting Desk with Monitor",False,True
6426,"2024-03-07 10:02:25.196356","2024-03-07 12:02:24.211","2024-03-07 10:02:25.215976",265,4,"Sitting Desk with Monitor",False,True
6427,"2024-03-07 10:02:33.444669","2024-03-07 12:02:31.553","2024-03-07 10:02:33.457077",189,9,"Sitting Desk with Monitor",False,True
